beer_id,abv,external_brewery_id,ibu,external_beer_id,name,ounces,style
ba047483-d8dc-43e9-927d-3a4051b22e70,0.058,514,,717,Monkey Paw Oatmeal Pale Ale,16,American Pale Ale (APA)
57c07327-acc2-47e8-8890-efc013dde897,0.056,276,28,1907,Montauk Summer Ale,12,American Blonde Ale
beba110f-67de-41e3-ad08-01913d498e3b,0.06,276,49,1906,Driftwood Ale,12,Extra Special / Strong Bitter (ESB)
9f1f0b73-e510-4d87-b433-5f0db1cebfcf,0.056,326,18,1756,When Helles Freezes Over,12,Munich Helles Lager
845e9ddd-eb63-4deb-8d46-8583a32407ed,0.049,326,24,1617,Morgan Street Oktoberfest,12,Märzen / Oktoberfest
3ff3a373-25d5-4505-85bd-91373d510eef,0.047,326,14,1052,Honey Wheat,12,American Pale Wheat Ale
6ad81f47-2c5a-4bb3-96eb-c25c3a71d311,0.046,326,24,1051,Black Bear Dark Lager,12,Schwarzbier
f04954e2-0206-4114-86d2-3fb2f119b6bf,0.05,326,35,1046,Golden Pilsner,12,German Pilsener
39c08df3-be3f-4b10-b376-90dc444c0425,0.052,111,21,2413,Cali Creamin',12,Cream Ale
1a88c8b4-13bd-4c89-9d57-3f9479819844,0.05,540,,419,Second Wind Pale Ale,12,American Pale Ale (APA)
9d730a52-c94b-414c-9d6d-e87f6f3e541a,0.05,540,,408,Sunny Haze,12,Hefeweizen
898af2d0-8a4a-4673-b8e0-243bba8984a2,0.052,188,21,2237,Towhead,12,American Blonde Ale
274ece73-8eef-41a3-888a-b66f2e3b67a3,0.07,188,70,2208,Lil' Helper,12,American IPA
0aa6f074-fc0f-4d18-9a01-f35943948058,0.082,260,,1952,Train Wreck,16,American Amber / Red Ale
c3568b25-8352-4413-8237-ea90fae7d846,0.085,507,,768,Full Moon Belgian White Ale,12,Witbier
cb69d934-3baa-4d06-af7e-5077441a16bc,0.072,507,,625,Desert Magic IPA,12,American IPA
afa8b602-2c01-4df2-afbc-7ae02a8ecf1d,0.042,507,,326,Up River Light,12,Light Lager
ba0f6c1d-6e32-4aa7-bc9d-209f997386ff,0.085,507,,132,Full Moon Belgian White Ale (2007),12,Witbier
644f3a93-a0f3-4c83-823d-bffb7b9b8be5,0.055,507,,131,Dry Heat Hefeweizen (2006),12,Hefeweizen
9ebdbf8f-c35a-42f3-803d-533b1e0d56bf,0.05,366,,1598,Mustang Sixty-Six,12,American Amber / Red Lager
1c40c4af-b89f-40de-901c-fe20880805e4,0.04,366,,862,Mustang '33,12,American Pale Lager
c290ced7-6cbd-4ec5-9116-d7be4ee88b86,0.04,366,,699,Session '33 (2011),12,American Pale Lager
2571339b-b362-48f7-a98b-3274928f49f8,0.053,366,10,421,Mustang Golden Ale,12,American Blonde Ale
49d84574-ed61-4977-9daf-d66a5ec4d7c7,0.053,366,14,420,Washita Wheat,12,American Pale Wheat Ale
5bd06a0a-f803-4811-8d55-13defccbfe1d,0.037,143,10,2345,Gansett Light,16,Light Lager
0a3cfc36-93b7-4c40-a5af-f04a50d1491a,0.052,143,30,2224,Bohemian Pils,16,American Pilsner
b03fa1d3-d30c-492d-af87-273771a3c9d4,0.053,143,30,1775,Autocrat Coffee Milk Stout,16,Milk / Sweet Stout
7f2f4986-59e5-4617-89ca-18412ce1153b,0.086,143,35,1291,Narragansett Bohemian Pilsner,16,German Pilsener
a796cbcf-c8e5-4894-ac95-50967e21fd6e,0.042,143,24,1093,Narragansett Summer Ale,12,American Pale Wheat Ale
c49892b7-c9d3-4036-b6d3-8c32c0b19a33,0.05,143,22,580,Narragansett Cream Ale,16,Cream Ale
0ee52ee5-7296-4783-b1cd-21f164df9989,0.042,143,24,403,Narragansett Summer Ale,16,American Pale Wheat Ale
bec0ef9a-fc31-4f94-be3c-60ee6134ca5d,0.07,143,22,316,Narragansett Porter,16,American Porter
70400e1a-1c1d-4390-b809-49943cb16f69,0.065,143,32,315,Narragansett Bock,16,Bock
d4f858eb-30b9-4fb9-bcd8-a8a5d39158b2,0.055,143,15,314,Narragansett Fest Lager,16,Märzen / Oktoberfest
1d50e34e-3ad3-4662-bb33-e00dc36eaff7,0.053,387,,1537,Undun Blonde Ale,16,American Blonde Ale
86f750cb-2bc4-4a64-ad8b-aaf8c48a5e09,0.074,387,,1536,CuDa Cascadian Dark Ale,16,American Black Ale
1f2e3646-ce05-4672-b0a7-32f78a61926f,0.085,387,86,1265,Old Grogham Imperial India Pale Ale,16,American Double / Imperial IPA
5f47cebb-1c50-4b25-8afb-82c12aba4dba,0.085,387,86,747,Old Grogham Imperial India Pale Ale (2012),16,American Double / Imperial IPA
1dbbea71-8833-42c8-83bd-905a5a20cd3a,0.074,387,,746,CuDa Cascadian Dark Ale (2012),16,American Black Ale
4f0325c8-2b38-4e6f-aebf-38d573536d64,0.053,387,,654,Undun Blonde Ale (2012),16,American Blonde Ale
98ba9b59-979f-4403-bec1-f617604ed524,0.061,337,11,1705,Wick For Brains,12,Pumpkin Ale
9406c4aa-392e-481c-87c9-c3ef4e312f5d,0.065,337,65,1148,Nebraska India Pale Ale,12,American IPA
b7a935c5-f9af-473e-bab9-27bf4bd7425b,0.048,337,10,1147,EOS Hefeweizen,12,Hefeweizen
d1dace61-c350-40c8-b3d8-0164bd2562ca,0.048,337,15,1146,Brunette Nut Brown Ale,12,English Brown Ale
a58df254-ffb9-492e-a527-3ef9d23f2a86,0.057,337,29,1145,Cardinal Pale Ale,12,American Pale Ale (APA)
922c7551-9c4c-4600-8648-909ede2a7dfa,0.066,325,,1758,County Line IPA,12,American IPA
45e1ec29-d1ba-4c82-8c54-3c323749be39,0.048,325,,1757,Trauger Pilsner,12,German Pilsener
10edd95e-a858-49ed-8e94-efea2e0efa42,0.045,82,40,2475,Slow Ride,12,American IPA
604050c9-3c14-4de5-8513-40ddb620a7db,0.05,82,29,1987,Shift,12,American Pale Lager
16875a5d-9c1c-4b98-8661-211eaa7b1a78,0.056,82,21,1978,1554 Black Lager,12,Euro Dark Lager
ba7016fb-9138-4fc6-abca-74bbabfb8f63,0.048,82,,1975,Blue Paddle,12,Czech Pilsener
1cf62690-69b8-4666-b0d5-b03f54cbc8bb,0.055,82,,1737,California Route,12,American Amber / Red Lager
4493ed2e-37c9-4941-83a8-0810915ac8a6,0.052,82,,1707,Snapshot,16,American Pale Wheat Ale
4e3a4b20-aa02-43cc-b3d5-fc739ddd0ea3,0.048,82,,1690,Sunshine Wheat Beer,12,American Pale Wheat Ale
15f505e2-f993-4151-943a-2c88e08a8981,0.052,82,18,1586,Fat Tire Amber Ale,12,American Amber / Red Ale
a86deaab-f8f1-43da-a7c6-cece213df919,0.05,82,29,952,Shift (1),12,American Pale Lager
09f169f2-4253-403c-9fa5-75dae3a90b5b,0.052,82,18,748,Fat Tire Amber Ale (2011),12,American Amber / Red Ale
ac32045e-e307-4a11-9dfe-8b6ed1a1d77f,0.05,82,29,578,Shift,16,American Pale Lager
3a9b3e4f-80f5-4982-a3ec-b1f97179425a,0.065,82,70,564,Ranger IPA,16,American IPA
efdbcb5e-c3a8-4718-b443-e43ea0de20b0,0.052,82,18,563,Fat Tire Amber Ale,16,American Amber / Red Ale
39980dd6-aa60-4b24-92b2-70df71114305,0.065,82,70,115,Ranger IPA (Current),12,American IPA
a723d6cb-0fff-43b7-8b54-5db1a3c6d847,0.048,82,,72,Sunshine Wheat Beer (2009),12,American Pale Wheat Ale
f7950dd3-1c8d-4c00-9ee6-cce9f881a275,0.052,82,18,71,Fat Tire Amber Ale (2008),12,American Amber / Red Ale
16ab6c02-2576-4486-a492-4505086f26cc,0.034,410,6,1417,Weiss Trash Culture,12,Berliner Weissbier
e6a1baf7-91ae-4741-9ff1-6dc93fe1058b,0.062,410,,885,Sea Hag IPA,12,American IPA
47d6c5a7-ed5d-4ff1-82c7-14e92e170d52,0.05,410,,884,Elm City Pilsner,12,American Pilsner
3382afbc-dfe9-4875-a8e7-6f98ca2a39fb,0.05,410,,757,Atlantic Amber Ale (2004),12,American Amber / Red Ale
75293f0a-414f-43fa-bd21-b13b3b33152d,0.09,410,,568,668 Neighbor of the Beast12 oz.,12,Belgian Pale Ale
6d5f91cf-034e-4f8a-9f12-830e0ac0eadd,0.088,410,85,320,Gandhi-Bot Double IPA (12 oz.),12,American Double / Imperial IPA
34ac40f1-320f-4039-8e16-fc21cc28078d,0.09,410,,43,668 Neighbor of the Beast (16 oz.) (2010),16,Belgian Pale Ale
20f2d9be-5015-4dc0-9add-18d1cf544910,0.088,410,85,42,Gandhi-Bot Double IPA (16 oz.) (2010),16,American Double / Imperial IPA
dd36c52b-97aa-4158-9b31-a888d2cfcbe5,0.05,410,,41,Elm City Lager (2007),12,American Pilsner
5e0f5366-d7ac-459f-83eb-db8ea17e6904,0.05,410,,40,Atlantic Amber Ale (2007),12,American Amber / Red Ale
509f699a-682f-4412-ad33-8f7c48cd3078,0.062,410,,39,Sea Hag IPA (Current),12,American IPA
3b996916-1970-4f19-99be-10a88e72dd30,0.05,174,,2272,Rebirth Pale Ale,12,American Pale Ale (APA)
337dbe04-7a27-4105-88be-ca068d14b000,0.068,174,,1582,Irish Channel Stout,16,American Stout
93606793-ef32-42d9-90e6-26bccbd888cf,0.088,174,,1114,MechaHopzilla,16,American Double / Imperial IPA
1a4b8084-e32d-44d9-9f7b-721e2963364d,0.065,174,,486,Hopitoulas IPA,16,American IPA
f4ea4cb9-3aef-4196-ac0f-75d1a5034bbe,0.039,174,,485,NOLA Brown Ale,12,English Dark Mild Ale
4712c1c2-5397-4d3a-9efa-e76c90aa52c3,0.049,174,,484,NOLA Blonde Ale,12,American Blonde Ale
b0fe5b8f-8e64-4a12-ae30-3b493246849e,0.056,241,20,2043,Skylight,12,Dunkelweizen
fdcc51c9-13f7-4572-91e9-0fd067670d78,0.056,241,30,2042,Kadigan,12,American Blonde Ale
c939d3bf-cb20-42e7-8b81-2c03a76fdb79,0.052,241,50,2041,Dammit Jim!,12,American Amber / Red Ale
f3dd9581-9d85-4835-8114-c87f8de23145,0.054,518,,646,Nut Brown Ale,12,English Brown Ale
e7941221-ef8c-4cac-b44a-81f2ce2c3cdd,0.046,518,,165,White Ale,12,Witbier
358f5abe-0bed-4f13-ba56-5bfaa465f95b,0.042,238,35,2050,Cream Ale,12,Cream Ale
1c6b13e8-4b81-4470-a14d-eab959feb36e,0.072,495,,915,Green Head IPA,12,American IPA
c97aa560-05cf-4a96-ac0a-bbed4ed649d6,0.054,495,,914,Plum Island Belgian White,12,Witbier
9d71d0c0-7aed-4588-af61-3bd12a7a58b5,0.055,495,,913,Newburyport Pale Ale,12,American Pale Ale (APA)
8bc51ae1-e371-4d9f-b203-470600eaec36,0.055,305,,1811,Marblehead,16,American Amber / Red Ale
32089bb1-a2c6-44ea-8cd1-b0ccf257ae25,0.051,359,31,1622,Jam Session,16,American Pale Ale (APA)
5ddd1516-1479-49e8-850e-c5be0e15a260,0.072,359,80,1621,Hop Drop 'N Roll IPA,16,American IPA
cb24eea7-9cf8-4b58-9a54-03ecc80e75a1,0.06,431,,1307,Paleo IPA,12,English India Pale Ale (IPA)
1ecc7df5-8f3a-4e9f-b419-ab8a1a48b493,0.061,431,,1306,Buck Snort Stout,12,American Stout
56e6253c-cff5-4f62-baf3-33ca59d730d8,0.055,431,,1305,Station 33 Firehouse Red,12,Irish Red Ale
74976056-c78c-47da-b810-0557fe10c0bf,0.045,431,,1304,Slimy Pebble Pils,12,German Pilsener
bcf83806-8cb8-4e86-ac05-238ed5c00b81,0.045,0,50,2692,Get Together,16,American IPA
3587aa4c-bd19-4680-bfa5-f6b47d8a949c,0.049,0,26,2691,Maggie's Leap,16,Milk / Sweet Stout
89c320f2-d5d8-4651-ad87-108d20ede94d,0.048,0,19,2690,Wall's End,16,English Brown Ale
a8fe810a-4ce0-4c39-a3c3-256408d98faa,0.06,0,38,2689,Pumpion,16,Pumpkin Ale
995c2c9f-d54e-4dfe-af61-ed1e7037b7ff,0.06,0,25,2688,Stronghold,16,American Porter
b012227b-0112-4624-8ca2-24762bcc8bf4,0.056,0,47,2687,Parapet ESB,16,Extra Special / Strong Bitter (ESB)
33344ef2-41ff-4a75-b29a-f9e4a20d0e74,0.069,293,,1854,Blue Boots IPA,16,American IPA
ade9bea8-61cd-4c3d-8c63-d1036b47f7d3,0.063,450,,1227,Hoppy Bitch IPA,16,American IPA
f8d0d610-25dc-47b5-9955-2c19d1853e73,0.063,450,42,1226,Three Skulls Ale Pale Ale,16,American Pale Ale (APA)
628bd3eb-d9b0-4f61-8a98-374ee7f9b974,0.045,529,,541,Walter's Premium Pilsener Beer,12,German Pilsener
b9bf3c46-6405-4a25-88a4-f1702fa9fea3,0.045,529,,109,Floppin' Crappie,12,American Pale Wheat Ale
dea5c32b-0148-49ed-89e6-fd092ce3fc74,0.043,271,,1917,Left of the Dial IPA,12,American IPA
9c0a798e-c142-4fb2-9d7a-f985ae0d8157,0.04,271,,1190,Notch Session Pils,12,Czech Pilsener
782b4abd-63e2-44d5-85ac-eaaa2a8baf98,0.055,442,,1264,O'Fallon Pumpkin Beer,12,Pumpkin Ale
6525a28b-0f77-4f65-9b8b-67ae0486a881,0.061,442,66,1258,5 Day IPA,12,American IPA
f820681f-dbf9-4e28-9a64-bf45112b905d,0.051,442,7,128,O'Fallon Wheach,12,Fruit / Vegetable Beer
8f09559f-a7c7-45e7-9c31-64ecfa46434f,0.067,150,70,2331,Watershed IPA,12,American IPA
fafc5669-d7a3-4df6-9f81-ed9ff355718c,0.054,150,24,1669,Oakshire Amber Ale,12,American Amber / Red Ale
a6bac8dc-823d-4c33-8c09-fa5845276e82,0.058,150,27,1668,Overcast Espresso Stout,12,American Stout
69f88c04-0128-46f9-8313-81b585ad0cc6,0.067,150,70,999,Watershed IPA (2013),12,American IPA
f12d137b-1939-4d34-9920-5b03ead3fad1,0.082,184,25,2247,Lake Monster,16,Baltic Porter
0f63c088-ec02-4f8b-a1fe-a74684f40b2f,0.049,184,27,2071,London Homesick Ale,12,English Bitter
561983ea-c0f3-421d-b3cd-8221ef89b94a,0.048,184,35,2070,Luchesa Lager,12,Keller Bier / Zwickel Bier
110feaed-74b5-4eab-b792-aae3f180ad7c,0.048,184,35,2069,Slow Ride,12,American Pale Ale (APA)
222b6e7b-ca01-4c44-be22-d3b0eae194a6,0.047,200,,2192,Occidental Hefeweizen,16,American Pale Wheat Ale
cd902645-a515-4b73-bd6b-0c6301e235d1,0.051,200,,1130,Occidental Dunkel,16,Dunkelweizen
8536bd12-7f90-4d74-800b-462f1f1d997f,0.05,200,,1129,Occidental Altbier,16,Altbier
8eab53ed-bbe2-421e-a4d4-5f7b366e5fec,0.045,200,,1081,Occidental Kölsch,16,Kölsch
7632de7e-3d8b-4b89-9138-943a54c3b753,0.092,148,72,2335,Perpetual Darkness,12,Belgian Strong Dark Ale
36919596-49c5-4d8b-9799-f6ef82dbd458,0.087,148,29,2334,Clan Warrior,12,Scotch Ale / Wee Heavy
7c37c27a-c954-474a-86e1-d4889f9ef4c9,0.054,148,36,2333,Psycho Penguin Vanilla Porter,12,American Porter
102a912b-3b7a-4228-b18a-3b31fc7c0ce3,0.047,148,,1721,Heliocentric Hefeweizen,12,Hefeweizen
b2b05678-8d22-4bda-81bf-b5afbfe1c2e5,0.051,148,,1720,Ghose Drifter Pale Ale,12,American Pale Ale (APA)
8307cbd8-eac1-49e8-9c0b-5857e15f249c,0.051,148,,1431,Ghost Rider Pale Ale (2013),12,American Pale Ale (APA)
ac4f48e6-0774-4a69-802b-7020c90b77d0,0.047,148,,1430,Helios Hefeweizen (2013),12,Hefeweizen
15936474-ed24-4653-9967-15594a7933f9,0.095,471,19,1059,The Hole in Hadrian's Wall,16,Scottish Ale
0fb8db02-84ce-4ed2-87dd-1065a106f868,0.065,471,26,1058,33 Select Brown Ale,16,American Brown Ale
f4ae2881-2471-49ab-82ef-65a8cdd4c4b5,0.06,471,29,603,Midwest Charm Farmhouse Ale,16,Saison / Farmhouse Ale
2af30c70-cf01-4965-9c2e-84aaf711e14b,0.05,471,45,602,Boji Blue Pale Ale,16,American Pale Ale (APA)
15aac157-0a81-4c38-ae4b-e1a06ae42ebb,0.057,471,26,601,Winter Games Select #32 Stout,16,American Stout
d882363a-ece0-47e3-9a13-f171686a27f3,0.05,471,23,600,Boji Beach Golden Rye Ale,16,Rye Beer
df55e3e2-3bdc-4019-8ce2-3938e12258e3,0.06,301,,1828,Hopsmith Pale Lager,16,American Pale Lager
422614c6-59c3-4705-a949-35898fb6f482,0.065,301,65,1487,Falling Down Brown Ale,16,American Brown Ale
91b9f56f-1710-4401-875b-2ed80e9392a7,0.068,301,,1486,Resolution Rye Stout,16,American Stout
5db54475-e56f-4afd-9e47-958b801b2fdb,0.055,301,,1485,Plowshare Porter,16,American Porter
a3f787cd-6d53-483c-9bbf-75460e944b58,0.046,301,20,1394,Old Forge Pumpkin Ale,16,Pumpkin Ale
1840021c-60a0-4435-94b4-e3d9943ca678,0.045,301,,1381,Endless Sun Ale,16,American Pale Wheat Ale
54380fb5-0468-46aa-97b5-ab4d2712374a,0.065,301,,900,Celestial Blonde Ale,16,American Blonde Ale
55cc38e6-6249-4890-b9d7-1dccc5ea39bb,0.075,301,,891,Overbite IPA,16,American IPA
48cfdf51-b01c-4429-be09-ad247021f28e,0.055,301,,509,T-Rail Pale Ale,16,American Pale Ale (APA)
d2df681c-0d78-4af9-b33b-3042fb4de9e3,0.048,301,,508,Endless Summer Ale (2011),16,American Pale Wheat Ale
575ae029-6217-4a1e-8092-89a5759ce469,0.053,390,,1530,Clem's Gold,16,American Pale Lager
8373aea9-8ff9-4265-bb9c-064ebf8b58a4,0.055,390,,1529,Lizzy's Red,16,American Amber / Red Lager
91666a9c-b40d-45c1-b950-2a2394e666e8,0.067,390,,1528,Orlison India Pale Lager,16,American Pale Lager
14009d7d-d976-43b9-9453-10a72d09062e,0.042,390,,1527,Brünette,16,Euro Dark Lager
13e44a2e-f9e2-47c2-b9c1-608ba5b51256,0.041,390,,1526,Havanüther,16,Light Lager
6d18597e-0da6-43ae-9aca-5b4b40693742,0.065,216,,2113,Lyric Ale,12,Saison / Farmhouse Ale
733075a0-16d6-4abd-8fc6-dc486b7b2dc7,0.053,216,,2112,Atalanta,12,Saison / Farmhouse Ale
950f44ea-7e21-4504-887c-402e5d4e47e4,0.049,166,35,2302,Pinner Throwback IPA,12,American IPA
fa196182-5291-417f-9b65-736934b00d00,0.052,166,,1883,Centennial State Pale Ale,19.2,American Pale Ale (APA)
cc1ba33e-c491-4cb2-8d95-059ee0c61d5c,0.08,166,,1859,Old Chub NITRO,16,Scotch Ale / Wee Heavy
ac309399-f42c-4470-b0b0-4194fd4555c7,,166,,1796,The CROWLER™,32,""
f7e397ac-3177-4b69-bb16-78ce19112e57,,166,,1790,CAN'D AID Foundation,12,""
a275f685-3ce9-4d1d-a784-441c028ca882,,166,,1752,Icey.P.A.,16,American IPA
49fd195f-726a-4a0a-b1b0-ccdbdbd30117,0.05,166,,1751,One Nut Brown,12,English Brown Ale
e56d9105-7b00-4bda-865c-ec72ae34df43,,166,,1750,Birth IPA,12,American IPA
865288f9-860a-4870-96d1-d60963c2a534,0.065,166,65,1444,Dale's Pale Ale,12,American Pale Ale (APA)
a3922ea0-a461-45da-a716-c77e58e4de04,0.065,166,65,1252,Dale's Pale Ale,12,American Pale Ale (APA)
6c17531b-ab67-4a5d-9c11-13c61575dc97,0.053,166,35,1167,Mama's Little Yella Pils,19.2,Czech Pilsener
cf8c20aa-d7c6-40e6-8ced-508abb78cc5e,0.085,166,,993,oSKAr the G'Rauch,19.2,American IPA
c432da91-7053-4a3e-b1ac-d4ca77177fcb,0.085,166,,992,oSKAr the G'Rauch,16,American IPA
5caa84c8-f274-4a07-93a3-a7fbe5a19787,0.065,166,65,955,Dale's Pale Ale,19.2,American Pale Ale (APA)
27cdd99e-1e16-448c-8c1c-ca4cc9f310e9,0.07,166,,933,The Deuce,16,American Brown Ale
90f8d3a2-d06f-4125-bc86-4de40ca67205,0.065,166,65,892,Dale's Pale Ale (10 Year Anniversary),12,American Pale Ale (APA)
a61fbde4-6dd3-476e-baaa-602bca92aff8,0.065,166,65,828,Dale's Pale Ale (2012),12,American Pale Ale (APA)
7c63781c-8993-440b-81c5-200b39822cca,0.087,166,85,806,Gordon Imperial Red (2010),12,American Double / Imperial IPA
34efd206-5019-4db7-8ce3-74562b17da7a,0.065,166,65,755,Dale's Pale Ale (2011),12,American Pale Ale (APA)
ecd2f184-4776-4351-93e0-e562785ab81b,0.065,166,65,754,Dale's Pale Ale (2010),12,American Pale Ale (APA)
40e8c48e-efb4-4c48-b0d5-8add6966857f,0.087,166,85,726,G'KNIGHT (16 oz.),16,American Double / Imperial IPA
f300fdf6-16d0-48e4-91db-4d1c8276df56,0.09,166,,720,15th Anniversary Abbey Ale (2012),16,Belgian Dark Ale
981a52f0-7f86-4374-a528-968d184ddc3d,0.08,166,,661,Chaka,16,Belgian Strong Pale Ale
2a584a8d-5361-4aca-a852-36228c33a0a3,0.08,166,70,585,HGH (Home Grown Hops): Part Duh,12,American Strong Ale
6e6f2a54-664a-4853-91a3-0b71c3e888a4,0.08,166,,565,Deviant Dale's IPA,16,American Double / Imperial IPA
8b586585-32b3-44fa-8ed9-6de4e7de9032,0.09,166,60,391,One Hit Wonder,12,American Double / Imperial IPA
cba9d04a-affe-4361-ae9d-5d43ed6eae71,0.087,166,85,388,G'KNIGHT (12 oz.),12,American Double / Imperial IPA
cc59e59a-1941-43fb-b34b-bff341185b7b,0.099,166,98,8,Ten Fidy Imperial Stout,12,Russian Imperial Stout
0ea1732f-caca-4405-85b1-e49fb662fc07,0.053,166,35,7,Mama's Little Yella Pils,12,Czech Pilsener
a2267190-e139-4ce4-8f4d-0b2685e5fb79,0.099,166,100,6,GUBNA Imperial IPA,12,American Double / Imperial IPA
a7948a9a-4264-443a-bc51-4aa4d80c41c4,0.08,166,35,5,Old Chub,12,Scottish Ale
6a5b92eb-aec6-462b-aca5-8615e941eae6,0.08,28,22,2601,Deduction,12,Dubbel
7ca445d1-f6b6-406d-804c-cba962317ada,0.087,166,85,4,Gordon Ale (2009),12,American Double / Imperial IPA
62f444ff-8f59-44fc-85cc-04d5a30f08f1,0.065,166,65,1,Dale's Pale Ale,12,American Pale Ale (APA)
a8ff7225-dc7a-4969-8c11-6f4bc20e3097,0.092,503,85,805,Gordon (2005),12,American Double / Imperial IPA
19ce3fb2-9bba-4735-b503-07dc12f91e07,0.095,503,98,804,Ten Fidy Imperial Stout (2008),12,Russian Imperial Stout
7f6e5753-3ba6-4cc7-9bcd-6b76689cf10d,0.099,503,98,803,Ten Fidy Imperial Stout (2007),12,Russian Imperial Stout
b8dceaaf-e134-4274-be02-a5bfb592e61a,0.08,503,35,787,Old Chub (2008),12,Scottish Ale
f0c496b4-66f5-4ecf-9ddb-ce1b65ebc3c1,0.08,503,35,786,Old Chub (2004),12,Scottish Ale
572b5de1-a360-4f23-8817-9c926d0b9aae,0.08,503,35,785,Old Chub (2003),12,Scottish Ale
fe274a8f-46ba-4494-bdf7-e4960d7cbbe9,0.065,503,65,745,Dale's Pale Ale (2008),12,American Pale Ale (APA)
864ba225-244c-4cd4-b9fe-4ba9e130545d,0.065,503,65,744,Dale's Pale Ale (2006),12,American Pale Ale (APA)
d0a084c0-2c28-4433-a209-0c74806a5f55,0.065,503,65,743,Dale's Pale Ale (2004),12,American Pale Ale (APA)
c23b434e-9535-4063-a577-6a25fbd620c9,0.065,503,65,742,Dale's Pale Ale (2003),12,American Pale Ale (APA)
fbc0858e-08de-4826-8ff0-9062720822c8,0.065,503,65,741,Dale's Pale Ale (2002),12,American Pale Ale (APA)
2792252c-8d29-4cbb-9cc3-c639c59bdb45,0.052,503,,734,Leroy (2005),12,American Brown Ale
da0535a2-166d-4bde-92d4-3ba7dd5db6ba,0.087,503,60,733,Gordon Beer (2006),12,American Double / Imperial IPA
a3eed8fb-1da5-4544-9196-99c14c733279,0.087,389,85,1533,G'KNIGHT,12,American Double / Imperial IPA
1686f8b2-9fe3-486e-9822-d0c92f073ef7,0.099,389,98,1532,Ten Fidy,12,Russian Imperial Stout
568cf61f-9733-4183-ac5e-8651d8365d3d,0.08,389,85,1328,Deviant Dale's IPA,16,American Double / Imperial IPA
a1f7de76-2b88-413a-a8ac-45ac9958e854,0.08,389,35,1175,Old Chub,12,Scottish Ale
1588c696-8508-4b74-be96-fe181cc56b69,0.065,389,65,1166,Dale's Pale Ale,19.2,American Pale Ale (APA)
50b1170d-0d92-4a0c-953e-0b7a04fe3edb,0.065,389,65,1065,Dale's Pale Ale,12,American Pale Ale (APA)
1b621d8f-58dc-44b0-ad39-b546a26f9b6b,0.055,275,45,1908,Fresh Slice White IPA,12,American White IPA
4cbf4537-48e0-495b-ad60-74a84cc84233,0.055,261,55,1946,Overgrown American Pale Ale,12,American Pale Ale (APA)
4ceb6ac6-173a-4e55-a5d2-dde4d2ef8d68,0.04,259,39,1961,Ozark American Pale Ale,12,American Pale Ale (APA)
20585bba-0036-419a-a2ad-ed9d3edf54c1,0.048,341,,1684,Hula Hoppie Session IPA,12,American IPA
51cc81b2-ac93-4ef5-8e69-83f506ba4282,0.053,341,,927,Dirty Hippie Dark Wheat,12,American Dark Wheat Ale
1d449f9f-2213-42c3-a831-b265c44bb13c,0.052,441,23,1268,Rustic Red,16,Irish Red Ale
7edac882-973d-4306-a842-23e99fb1eed6,0.053,441,48,697,Stimulator Pale Ale,16,American Pale Ale (APA)
f688de13-c82c-481d-aacb-0d3cd123a777,0.045,441,22,696,Old Town Ale,16,Kölsch
7fb51935-a64c-4673-9cce-2052c8846bd4,0.044,441,28,695,Car 21,16,English Bitter
ccca1239-24c1-488d-8ef3-4f7aa74a9a70,0.05,441,24,694,Cache La Porter,16,American Porter
5079f52e-178f-4e84-a6c2-e8c850706ce1,0.042,307,35,1805,Rodeo Rye Pale Ale,12,American Pale Ale (APA)
5c068a07-7a90-42b3-bd0f-42e664597fdb,0.062,307,65,1048,Outlaw IPA,12,American IPA
8fe4cd14-2549-4fe4-9e01-709f282c8dc3,0.044,307,,1043,North Fork Lager,12,American Pale Lager
1b67809b-ce47-4706-b903-4aed960cef6a,0.048,307,35,890,Payette Pale Ale,12,American Pale Ale (APA)
f1fafea3-5043-41c1-baa1-c327916afcea,0.055,307,25,775,Mutton Buster,12,American Brown Ale
d4373dcd-ae62-42d6-a1f6-b0d6a14415c6,0.05,468,,1087,Side Kick Kölsch,12,Kölsch
9b644225-af6a-422b-ace6-1886dd01072e,0.046,266,,1931,Fresh Cut Pilsner,12,American Pilsner
c7de951d-31a2-4dd0-b914-e7fd4bd46001,0.05,266,61,1930,Summer Session Ale,12,American Pale Wheat Ale
5977d860-13e3-4c1a-a3ae-82275e87acef,0.04,187,12,2238,Lobo Lito,12,Light Lager
89619808-604a-4073-ad4a-7911f6c05c71,0.05,187,17,2144,Robert Earl Keen Honey Pils,12,American Pilsner
38a561dd-3d70-4f2d-8eb9-713ae5135723,0.065,205,77,2175,Mound Builder IPA,12,American IPA
4048a2e6-63a5-4218-8f17-f0731175da8b,0.062,205,62,2168,Amazon Princess IPA,12,American IPA
87e05ed4-1d25-46c0-acfc-690712f71365,0.042,205,,1956,Farmer's Daughter Wheat,12,American Pale Wheat Ale
b7973111-552c-4465-b25c-500fc3af62df,0.045,205,,1794,People's Pilsner,12,German Pilsener
bd9064d4-9ce4-4837-bf0b-b3a0a81bf87a,0.055,13,10,2633,Hotbox Brown,12,American Brown Ale
8db3ad27-3a9b-440d-8c1a-4758cf5b368c,0.048,13,15,2632,Gold,12,American Blonde Ale
0280fddb-17be-4b04-a6df-c30ea748ebc3,0.058,13,,2631,Black,12,American Black Ale
